"text","total","positive","negative","scores","kelas","aspek"
"disiplin vaksinasi covid ikhtiar informasi terkait covid kunjungi situs resmi penanganan covid pemulihan ekonomi nasional indonesiabangkit semuawajibpakaimasker",5,2,3,-1,"negatif","Nasional"
"informasi terkait covid kunjungi situs resmi penanganan covid pemulihan ekonomi nasional indonesiabangkit semuawajibpakaimasker",4,2,2,0,"netral","Nasional"
"lapan pakej bantuan rangsangan ekonomi bernilai rm bilion dilaksanakan pandemik covid melanda negara membuktikan kerajaan mendengar be indak rakyat ekonomi be ahan tempoh mencabar",4,3,1,2,"positif","Masyarakat umum"
"covid jaka a turun pengusaha harap ppkm turun level",1,0,1,-1,"negatif","UMKM"
"wamenkeu apbn bergerak fleksibel responsif menyelamatkan rakyat kemenkeu idn channel apbn keras instrumen countercyclical mengendalikan pandemi covid mengakselerasi pemulihan ekonomi nasional ter",7,4,3,1,"positif","Nasional"
"prank nya tetang indonesia kena covid makan nasi kucing prank ekonomi indonesia meroket ayau obat covid hasil be jadikan tersangka ya",3,0,3,-3,"negatif","Nasional"
"jebakan pandemi pandemic trap mengakibatkan penanganan covid sulit akibatnya ekonomi lambat pulih tidak masuk jebakan fokuslah penanganan covid pandu riono ingatkan ri jalur jebakan pandemi",10,2,8,-6,"negatif","Nasional"
"upaya menjaga aktivitas produksi mencegah penyebaran covid",1,0,1,-1,"negatif","UMKM"
"ekonom institute for development of economics and finance indef nailul huda aplikasi pedulilindungi pembenahan membangkitkan aktivitas perekonomian tracing tracking covid",1,0,1,-1,"negatif","Masyarakat umum"
"pemerintah daerah istimewa yogyaka a menyalurkan dana keistimewaan danais total rp miliar mempercepat penanganan covid level desa",2,1,1,0,"netral","Masyarakat umum"
"buka parlimen bincang covid ekonomi a kesusahan rakyat menjerit monyet pokok",2,0,2,-2,"negatif","Masyarakat umum"
"turun kawasan hang hang expected nak sok kena clear terjejas covid terjejas ekonomi kak tolong bgtau clear",4,0,4,-4,"negatif","Masyarakat umum"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif","Nasional"
"inisiatif kota cerdas asean australia mendukung desain perencanaan perkotaan makassar menghadapi era pasca covid penggunaan teknologi digital perencanaan kota berkontribusi pemulihan ekonomi cerdas inklusif berbasis data",7,5,2,3,"positif","Nasional"
"indonesia menang maju covid cepat hilg ekonomi masyarakat cari solusi terhibur pademi tunjukkan menang lwn covid mari bersatu patuhi aturan ampuhnya ekonomi spe i amin",7,5,2,3,"positif","Masyarakat umum"
"diperpanjang berharap levelnya diturunkan ppkm level ppkm level dki jaka a sarman",0,0,0,0,"netral","Masyarakat umum"
"link pendaftaran bantuan umkm pedagang terdampak covid usahamu diborong",2,1,1,0,"netral","UMKM"
"pandemi covid memperparah tren tppo orang mengalami kesulitan ekonomi",2,0,2,-2,"negatif","Masyarakat umum"
"ayo kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit programvaksinasimerdeka bharadaksa mengabdi",3,1,2,-1,"negatif","Nasional"
"perkerja kilang pergi kerja nak sara ekonomi covid",1,0,1,-1,"negatif","Tenaga Kerja"
"iye orang makmal tikus covid monitor kesan takde takpe hasil monitor orang rangka buka ekonomi once deh dos lockdown jalan penyelesaiannya",2,0,2,-2,"negatif","Masyarakat umum"
"selamat kemenangan ganda putri bulutangkis ina olimpiade tokyo momen kemenangan melawan covid korupsi kemiskinan perpecahan penjajahan keterpurukan ekonomi",7,3,4,-1,"negatif","Nasional"
"covid te anggulangi ekonomi pulih pulih sibuk memikirkan pontianak bannernya",4,3,1,2,"positif","Nasional"
"umnasional johor mindx perkhidmatan kaunseling psikologi negeri johor salah inisiatif diumumkan hasni pakej rangsangan ekonomi pre ihsan johor",1,0,1,-1,"negatif","Nasional"
"tantangan pandemi covid fungsi intermediasi perbankan mengalami pe umbuhan positif simak selengkapnya bi",3,1,2,-1,"negatif","Perbankan"
"rakyat malaysia mati mati covid mati lapar lapar ekonomi jatuh mostly pekerja dibayar separuh kebanyakannya dibayar langsung",5,0,5,-5,"negatif","Masyarakat umum"
"indef mengkritik penanganan covid sakit ekonomi disuruh lari",3,0,3,-3,"negatif","Masyarakat umum"
"gelombang aksi rakyat pemerintah pandemi covid bermunculan negara rakyat mengekspresikan frustrasi kondisi ekonomi lambatnya vaksinasi covid pengabaian pemerintah penanganan pandemi simak yuk",4,0,4,-4,"negatif","Masyarakat umum"
"trisula penanganan covid pe penanggulangan kesehatan perlindungan sosial ketiga stimulus ekonomi selengkapnya desabisa mulaidaridesa",4,3,1,2,"positif","Masyarakat umum"
"sok tired with malaysia politic issues case covid sinar nak turun frontliner hospital dihujung tanduk ekonomi unstable harga barang terkawal kuasa pembeli berkurang unemployment rate meningkat cerita mental health menteri tiada kesedaran",6,2,4,-2,"negatif","Nasional"
"top news koran rakyat merdeka curhat pengusaha mengharap ppkm turun level pemasukan kosong biaya sewa cicilan jalan ppkm ppkmdarurat ppkmlevel corona coronavirus covid covid covid covid covid rakyatmerdeka rmid",6,1,5,-4,"negatif","UMKM"
"top news koran rakyat merdeka jelang hut ri gulirkan vaksin merdeka kapolri percaya ekonomi berkembang polri vaksin vaksinasi hutri corona coronavirus covid covid covid covid covid rakyatmerdeka rmid",7,2,5,-3,"negatif","Masyarakat umum"
"narkoba ancman nyata orang tingkat penyalahgunaan narkoba pandemi covid meningkat salah faktor penyebabnya mengalami stres akibat perubahan sosial ekonomi yuk lwan narkoba dimasa pandemi",8,2,6,-4,"negatif","Masyarakat umum"
"uk stop lockdown buka ekonomi kes turun drastik malaysia xcukup lockdown parlimen lock akal menteri lock simpan kabinet rakyat suffer how survive",0,0,0,0,"netral","Masyarakat umum"
"kementerian perindustrian mendorong pelaku industri berkontribusi upaya percepatan penanganan pengendalian pandemi covid tanah air prosesnewsid kementerianperindustrian ekonomi programstrategis pelakuindustri",2,1,1,0,"netral","UMKM"
"paranoid berasas cakap doktor mengaji benda ilmu medik who deh kena live with covid virus konsep ekonomi kesihatan pilih salah",5,1,4,-3,"negatif","Masyarakat umum"
"orang empathy faham hidup nmpak circle serba indah circle terkurung kat rumah tahan mental rumah makan minum rumah selesa impact covid deh teruk kat malaysia penyakit mahupun ekonomi",3,1,2,-1,"negatif","Masyarakat umum"
"rp triliun anggaran kementerian agama direalokasi tangani covid",1,0,1,-1,"negatif","Nasional"
"patut nya sibuk pulihkan ekonomi fikir tangani covid berkesan sih bangsat sibuk berkumpul sign sd kekal berkuasa babiiiii",2,1,1,0,"netral","Masyarakat umum"
"deh kerajaan tutup kilang ekonomi kerajaan buka kilang ramai rakyat mengganggur ekonomi merudum kadar kemiskinan kerajaan tutup kilang sekurang kurangnya turunkan kes covid",3,0,3,-3,"negatif","Masyarakat umum"
"tahi pn pkp separuh masak gantung demokrasi kes covid kebanyakannya kluster kilang tutup kilang ekonomi merudum pelabur melabur negara kerajaan kukuh dll",5,1,4,-3,"negatif","Masyarakat umum"
"nyawa cuba tengok lepas kerajaan laksanakan pkp ketat kes covid menurum selepas memasuki pkpp rakyat deh kerja ekonomi be ambah",3,0,3,-3,"negatif","Masyarakat umum"
"ya selagi jateng nomor penyebaran covid lanjutkan upgrade peraturan biar sektor dagang ekonomi lancar jalan",3,1,2,-1,"negatif","UMKM"
"lapan pakej bantuan rangsangan ekonomi bernilai rm bilion dilaksanakan pandemik covid melanda negara membuktikan kerajaan mendengar be indak rakyat ekonomi be ahan tempoh mencabar",4,3,1,2,"positif","Masyarakat umum"
"sedih malaysia sideways merudum covid kes kematian ekonomi rakyat rudum bursa tenat suppo patah deh indak terendah dunia kerajaan bangsat pembangkang dungu rakyat nak survive woi habis mat hancur",9,1,8,-7,"negatif","Masyarakat umum"
"satgas lawan covid pemulihan ekonomi nasional dpr ri inspeksi mendadak sidak perusahaan farmasi pt kimia farma plant banjaran bandung jawa barat meninjau kesiapan kimia farma memproduksi obat antivirus covid",7,3,4,-1,"negatif","Nasional"
"mostly kecam lawan affected ekonomi family members orang kenalan rapat kena covid orang hilang someone covid you live comfo ably alhamdulillah most of them cerdik last reso nak pemimpin dengar",7,2,5,-3,"negatif","Masyarakat umum"
"kritik keras muncul kebijakan anggaran program pemulihan ekonomi nasional alias pengin diluncurkan pemerintah mengatasi dampak covid",6,3,3,0,"netral","Nasional"
"at bansos keluarga tidak kegiatan ekonomi ibadah sosial berjalan insyaallah terdeteksi terisolasi carrier covid terkonfirmasi covid menurun pandemi monggo langsung presiden rapat kabinet",5,1,4,-3,"negatif","Masyarakat umum"
"empati rakyat berjibaku melawan covid be ahan hidup hancurnya ekonomi emak sebar spanduk",2,1,1,0,"netral","Masyarakat umum"
"kerajaan pn gagal memimpin negara menyelesaikan permasalahan rakyat juta kes covid rakyat meninggal ekonomi tenat rakyat hilang kerja duit simpanan habis graduan universiti menganggur rakyat resah",8,3,5,-2,"negatif","Masyarakat umum"
"presiden pemerintah menyeimbangkan upaya penanganan covid pemulihan ekonomi nasional covid melonjak akibat varian delta pemerintah tidak menarik rem",7,3,4,-1,"negatif","Nasional"
"insting gue bilang covid biological warfare negara lemah kalah geopolitik ekonomi nop kualitas pendidikan sains negara melawan pikiran bodoh masyarakat dipersulit tingkat pendidikan rendah",5,0,5,-5,"negatif","Masyarakat umum"
"melawan covid will never winning menjinakkan covid self vaxinated recourfullness roda ekonomi berputar menekan covid prokes mandatory",4,0,4,-4,"negatif","Masyarakat umum"
"sebulan ppkm ketat evaluasi ekonomi turun covid selesai",3,0,3,-3,"negatif","Masyarakat umum"
"sebulan ppkm ketat covid selesai ekonomi turun",3,0,3,-3,"negatif","Masyarakat umum"
"tesis pe entangkan ekonomi vs kesehatan menangani pandemi empirik tidak terbukti dampak covid thd ekonomi negara mengontrol public health kaget lihat posisi indonesia ya grinning face with big eyes",6,2,4,-2,"negatif","Nasional"
"dandim sampang bese a staf jajaran dirgahayu korem bhaskara jaya jiwai semangat sapta marga sumpah prajurit wajib tni rakyat mendukung percepatan penanganan pandemi covid pemulihan ekonomi nasional",5,4,1,3,"positif","Nasional"
"konsumsi energi menekan sumber daya alam dunia mulyani penyebab utama climate change pembangunan besaran mobilitas masyarakat",2,1,1,0,"netral","Masyarakat umum"
"evaluasi ppkm berhasil menyalahkan rakyat terkendali definisi terkendali",2,1,1,0,"netral","Masyarakat umum"
"prediksi diperpanjang kondisional turun levelnya ppkm diperpanjang berat masyarakat bantuan tidak kemana sampainya rakyat sakit covid ekonomi",5,1,4,-3,"negatif","Masyarakat umum"
"ayo kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit programvaksinasimerdeka bharadaksa mengabdi",3,1,2,-1,"negatif","Nasional"
"wagub hati hati longgarkan aktifitas ekonomi angka covid landai via",3,2,1,1,"positif","Nasional"
"dewan komisaris direksi keluarga pt pln persero selamat bhayangkara transformasi polri presisi mendukung percepatan penanganan covid masyarakat sehat pemulihan ekonomi nasional indonesia maju haribhayangkarake",7,6,1,5,"positif","Masyarakat umum"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan serba serbi mmc gelombang aksi rakyat pemerintah pandemi covid bermunculan negara rakyat mengekspresikan frustrasi kondisi ekonomi",5,0,5,-5,"negatif","Masyarakat umum"
"ulas dunia dunia gagal melawan covid jangkaan kematian ramai ekonomi hancur beperang grinning face with sweat",5,0,5,-5,"negatif","Masyarakat umum"
"pemberian dosis vaksinasi anti covid dilaksanakan tni al pusat hidro oseanografi tni angkatan laut pushidrosal gelar pusat sentra ekonomi jaka a utara mangga square ancol jakut minggu",1,0,1,-1,"negatif","Masyarakat umum"
"berharap pe umbuhan ekonomi malaysia memperkukuhkan status ekonomi negara mempercepatkan pemulihan sosioekonomi rakyat pasca covid",2,1,1,0,"netral","Nasional"
"ngurusi ekonomi gagal ngurusi bumn gagal berantas korupsi gagal ngurusi covid gagal gagal meluluh mendingan pakdemundurplease",7,0,7,-7,"negatif","Nasional"
"penerima bantuan terverifikasi validasi nama alamatnya dilengkapi nik bantuan masyarakat terdampak langsung ekonomi sosial akibat pandemi covid kumhampeduli kumhamberbagi",6,5,1,4,"positif","Masyarakat umum"
"penanganan dampak covid beriringan sisi kesehatan ekonomi covidturuntetapppkm",2,1,1,0,"netral","Masyarakat umum"
"nak malaysia ku kes covid meningkat kerajaan stabil ekonomi stabil politik panas sentiasa berdemo berarak kerajaan gagal rakyat gagal sedih crying face",10,4,6,-2,"negatif","Masyarakat umum"
"kunci pemulihan ekonomi pengusaha dorong pemerintah percepat alokasi vaksinasi covid",3,2,1,1,"positif","Masyarakat umum"
"je tunggu pru nk jatuhkan pn concept lets strike while the iron is still hot umno cakap isu covid deh berjaya ditangani ekonomi is back on track deh takde point menangguk air keruh parliment",4,2,2,0,"netral","Nasional"
"semangat berantas covid insya allah ekonomi pulih indonesia maju",5,4,1,3,"positif","Nasional"
"dilema perpanjang tidak sisi angka covid sisi ekonomi memburuk nya tunjuangan pns gol te entu kalo bumn potong ditiadakan membantu membutuhkan ppkm perpanjang",5,1,4,-3,"negatif","Tenaga Kerja"
"ya psbtas kalo jokowi mundur gsgal tangani covid gagal prrbaiki ekonomi korupsi parah",5,0,5,-5,"negatif","Nasional"
"now liveinterview bank pekalongan paparan kinerja pemulihan ekonomi terkait dampak covid kepala bidang pemasaran bank pekalongan muhammad falahuddin",3,2,1,1,"positif","Perbankan"
"diskusi membantu mengatasi dampak covid berimbas masyarakat luas covid",5,3,2,1,"positif","Masyarakat umum"
"gerak cepat kapolri percepatan vaksinasi semoga target vaksin tercapai ekonomi indonesia pulih bravo polri",3,3,0,3,"positif","Nasional"
"dimana dampaknya pandemi covid menggila ekonomi hutang menggunung",3,0,3,-3,"negatif","Masyarakat umum"
"berarak naikkan ekonomi negara kes covid sure menurun pelabur berduyun masuk syabas clapping hands",2,0,2,-2,"negatif","Nasional"
"bersidang parlimen sure covid selesai pastu berkumpul pelabur suka berduyun pelabur masuk nk melabur kat negara ekonomi be ambah hentam indeks bursa sure melonjak paras te inggi",2,1,1,0,"netral","Nasional"
"potong gaji tunjangan pejabat bantuan covid rakyat bersedia",2,1,1,0,"netral","Tenaga Kerja"
"akibat menangani covid gawe bubrah tatan pranatan sosial ekonomi kemasyarakatan sosial budaya pendidikan peribadatan menangani penyakit gaduh a bubrah sosial kehidupan masyarakat sih stopkopit",5,3,2,1,"positif","Masyarakat umum"
"semoga covid cepat covid aman kegiatan ekonomi mesti hati hati",6,4,2,2,"positif","Masyarakat umum"
"rse mse kes hritu lockdown kes covid kali tnggi sekrg n kali rmai orang bunuh lockdown ekonomi jtuh truk msti kes brkurg bosan deh whau pm brhnti kmbing hitam politik",2,0,2,-2,"negatif","Masyarakat umum"
"kes covid kematian beratus sehari mp bergaduh rebut kuasa ekonomi parah bursa menjunam nak malaysiaku pensive face",4,1,3,-2,"negatif","Masyarakat umum"
"ri juara dunia covid ekonomi mandek anggaran pengin manjur meninggal agustus senin rp triliun akido tio akhlak dosen adek armando ganteng minggu kucing pakdemundurplease pakdemundurplease",5,2,3,-1,"negatif","Masyarakat umum"
"ppkm level diperpanjang tidak pemerintah masysrakat susah terjepit imbas panndemi masyarakat hancur ekonomi masyarakat mati corona covid mati kelaparan",8,0,8,-8,"negatif","Masyarakat umum"
"koramil mirit babinsa serda wito menyalurkan bantuan sembako meringankan beban ekonomi warga terpapar virus covid",5,2,3,-1,"negatif","Masyarakat umum"
"meringankan beban ekonomi warga masyarakat ditengah pandemi babinsa posramil bonorowo membagikan sembako warga masyarakat bonorowo terdampak virus covid",4,1,3,-2,"negatif","Masyarakat umum"
"indef kritik penanganan covid ri sakit ekonomi disuruh lari meninggal agustus senin rp triliun akido tio akhlak dosen adek armando ganteng minggu kucing covid covid",6,0,6,-6,"negatif","Masyarakat umum"
"berabenya terima rp triliun akidi tio meninggal pakdemundurplease presidenkagaknge ilockdown pakdekibarkanbenderaputih justiceforibhrsandkm bongkarkorupsibansos batalkanuuciptakerja tokyoolympics covid mondaymorning",3,1,2,-1,"negatif","Masyarakat umum"
"kotaku senin harinya pasar pagi ramai orang desa belanja keperluan rumah tangga dijual desanya pandemi setahun sepi takut covid kondisi ekonomi berat",4,0,4,-4,"negatif","Masyarakat umum"
"mas pandemi pemimpin paham skala prioritas asap api didahulukan penanganan covid pemulihan ekonomi nasional sepakat diselamatkan pemimpin uji krisis",5,2,3,-1,"negatif","Nasional"
"berita aadk edisi julai sop covid op patuh besaran julai hamzah zainudin mof adakan sesi libat urus prestasi ekonomi warga aadk pkpd operasi pgh tele halo dibuka sepe i",4,2,2,0,"netral","Masyarakat umum"
"desakan terdesak ph ambil alih covid ekonomi boom auta je",1,0,1,-1,"negatif","Masyarakat umum"
"ri juara dunia covid ekonomi mandek anggaran pengin manjur lantai graha bukopin pt bestprofit futures cabang surabaya",4,2,2,0,"netral","Masyarakat umum"
"breaking news institusi arab saudi meminta bukti vaksinasi covid pekerjanya",2,0,2,-2,"negatif","Tenaga Kerja"
"diproyeksikan pekan ihsg cenderung bergerak fluktuatif kepastian perpanjangan ppkm level a perkembangan harian covid harga obligasi pemerintah mengalami penguatan menjelang rilis data ekonomi pekan",3,0,3,-3,"negatif","Masyarakat umum"
"buzer rp dilindungi hukum hukum milik penguasa rezim rp menutupin kegagalan rezim zolim penganangan covid ekonomi hancur utang menggunung rakyat susah dll",4,0,4,-4,"negatif","Masyarakat umum"
"covid hilang senang ekonomi bangkit ppkmlevelberdampakbaik pagii papua dukung penuh otsus",4,2,2,0,"netral","Masyarakat umum"
"mengurangi beban ekonomi warga situasi pandemi covid waka polsek rendang i gusti ngurah bagus astawa sh memimpin anggota menyalurkan sumbangan sembako paket warga terdampak desa menanga rendang karangasem senin",5,2,3,-1,"negatif","Masyarakat umum"
"kelurahan rame doang pakai seragam pas bikin surat keterangan terdampak ekonomi covid kemana jawabannya oper kontak dibales jawabannya tidak no respon mandiri ya rakyat",2,0,2,-2,"negatif","Masyarakat umum"
"pandemi covid berdampak kondisi ekonomi keluarga ppkmlevelberdampakbaik",1,0,1,-1,"negatif","Masyarakat umum"
"didik rachbini menyoroti alokasi anggaran penanganan covid pemulihan ekonomi nasional tempobisnis",3,2,1,1,"positif","Nasional"
"psbb bagikan sembako ude kemarin nyatanye covid kelar perekonomian dki keblangsak adek oteke warga miskin suruh bantu bantu mlongo",2,0,2,-2,"negatif","Masyarakat umum"
"jaka a negara dunia berjuang menghadapi dampak pandemi corona covid asia negara memiliki kondisi perekonomian terbaik asia bidang ekonomi",5,2,3,-1,"negatif","Masyarakat umum"
"peduli guru mengaji ketua dpc ppp bagikan sembako semoga bermanfaat meringankan beban ekonomi masyarakat guru mengaji terdampak covid",4,2,2,0,"netral","Masyarakat umum"
"bantuan sosial bhayangkara negeri disaat ppkm level polsek tegalrejo menyalurkan bansos paket sembako wira usaha mikro terdampak pemberlakuan ppkm level diharapkan meringankan beban kebutuhan ekonomi disaat terdampak pandemi covid",5,3,2,1,"positif","UMKM"
"pfizer inc moderna inc menaikkan harga vaksin covid kontrak pasokan terbaru uni eropa pe kali diungkap laporan the financial times minggu",2,1,1,0,"netral","Nasional"
"spending pemerintah returnnya mengalahkan vaksinasi covid massal b cepat membangkitkan ekonomi menyelamatkan puluhan ribu nyawa",4,2,2,0,"netral","Masyarakat umum"
"vaksin vaksin vaksin asia vaksinasinya lambat proyeksi pe umbuhan ekonominya dipangkas inggris amerika cepat dinaikkan",2,1,1,0,"netral","Masyarakat umum"
"darurat tamat hasilnya kes covid terkawal vaksin lembab ribuan mati ribuan hilang bergantung ramai hilang kerja ekonomi merudum syarikat gulung tikar muhyiddin kekal berkuasa",5,1,4,-3,"negatif","Masyarakat umum"
"n kedepan dihadapkan ancaman terpapar covid ancaman ekonomi krisis kepemimpinan persatuan bangsa berani mengambil jalan berbeda solusi menawarkan pemimpin diluar percaya kekuatan",9,1,8,-7,"negatif","Nasional"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan gelombang aksi rakyat pemerintah pandemi covid bermunculn negara rkyt mengekspresikan frustrasi kondisi ekonomi lambatny vaksinasi covid",6,0,6,-6,"negatif","Masyarakat umum"
"indonesia buruk dimata dunia kelemahan kecuaian pemerintah menangani covid melemahkan ekonomi rakyat parah meningkatkan kemiskinan a pengangguran ganda",7,1,6,-5,"negatif","Masyarakat umum"
"be anya berita viral covid kisah jamu indonesia sembuhkan pasien covid swedia",3,1,2,-1,"negatif","Masyarakat umum"
"polri tni membantu program pemerintah proses penanganan covid pemulihan ekonomi nasional bersinergi pemerintah pusat daerah beriktiar menghadapi tantangan pandemi covid",7,3,4,-1,"negatif","Nasional"
"ye btol bro xsesuai adakan protes kes covid mencanak betol nak lawan muda kayak bijak ekonomi lawan mp ganti mp tua sedia pru deh nam",6,2,4,-2,"negatif","Masyarakat umum"
"menanguk air keruh bab vaksinasi covid tiada mudah mengendalikan berjuta rakyat malaysia gagal pn mengendalikan isu ekonomi menjurus kehancuran sesetengah terkesan",5,1,4,-3,"negatif","Masyarakat umum"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan serba serbi mmc gelombang aksi rakyat pemerintah pandemi covid bermunculan negara rakyat mengekspresikan frustrasi kondisi ekonomi",5,0,5,-5,"negatif","Masyarakat umum"
"jokowi ppkm level data grafik covid turun bermakna melanjutkan ppkm ongkos nya mahal ancaman kelaparan ekonomi mandeg rakyat opsi pencegahan level obat manjur prophylaksis ivermectine",6,2,4,-2,"negatif","Masyarakat umum"
"halo sobatrbpn kementerian atr bpn berupaya a mendukung pemulihan ekonomi penanganan covid indonesia salah upayanya refocusing anggaran total rp miliar terbagi tahap",5,3,2,1,"positif","Nasional"
"presiden mengajak elemen bangsa bersatu melawan pandemi covid memporak porandakan sektor kesehatan ekonomi nasional bersatupaduatasipandemi aktifitas sosial normal",4,3,1,2,"positif","Masyarakat umum"
"agustus oil h harga area prediksi sell investor galau kondisi ekonomi lonjakan covid manfaatkan peluang gaes pasang stoploss ya smiling face with sunglasses",1,0,1,-1,"negatif","Masyarakat umum"
"populasi wargaemas meningkat ditambah penyakit berisiko anak anak kehidupan normal bermakna permintaan perkhidmatan pusatjagaan warga emas mnow covid pandemik jururawat ekonomi",6,2,4,-2,"negatif","Masyarakat umum"
