"text","total","positive","negative","scores","kelas"
"ppkm berjalan tidak efektif menekan covid menekan ekonomi tidak terapkan uu karantina trilyun menguap tidak efek apapun walou terlambat lock down alihkan dana insfrastruktur jaminan hidup rakyat",11,2,9,-7,"negatif"
"ramai rakyat terkorban covid ekonomi merundum pn menipu rakyat parlimen dibuka ahli parlimen tidak membahaskan isu rakyat pn pm tidak mengemudi negara krisis pm kabinet mesti berundur malek resetmalaysia",8,1,7,-6,"negatif"
"buruh meminta gaji pejabat dipotong tangani covid",2,0,2,-2,"negatif"
"ppkm diperpanjang mpe agustus pilihan masyarakat pemerintah menghadapi ancaman keselamatan jiwa akibat covid menghadapi ancaman ekonomi kehilangan mata pencarian pekerjaan jokowi",8,1,7,-6,"negatif"
"bebas darurat tidak bebas covid tidak bebas kemelesetan ekonomi tidak bebas kehilangan nyawa mata pencarian kerana kegagalan pn menangani covid",12,4,8,-4,"negatif"
"paham ayo ragu manfaatkan relaksasinya keberlangsungan bisnis sobatkompetisi mempercepat pemulihan ekonomi akibat pandemi covid lupa tag rekan informasi",5,2,3,-1,"negatif"
"terkesan ekoran pandemik covid meneruskan perniagaan rm juta diperuntukkan pakej perlindungan rakyat pemulihan ekonomi pemulih",4,3,1,2,"positif"
"mengajak pengamal media berganding bahu menumpukan usaha memerangi covid menjaga kebajikan rakyat meneruskan kelangsungan ekonomi negara komunikasikita jabatanpenerangan",2,1,1,0,"netral"
"sih okay nak cucuk vaksin beribu kali ekonomi n penyakit covid kasih hapus terbaik mengambil kesempatan kesempatan",3,1,2,-1,"negatif"
"salah tunggulah covid reda pembangkang pikirkan jawatan ramai tenat frontliner tenat peniaga tenat student tenat terkurung pkp tenat ekonomi negara tenat nasib",5,1,4,-3,"negatif"
"minggu swab kilang sanggup habiskan duit nak jalankan produk ekonomi positif pon deh ramai mati pon deh ramai pekerja pon takot nak kerja kes covid",5,1,4,-3,"negatif"
"ketua komite penanggulangan covid pemulihan ekonomi nasional pasang gambar dimana kerja indonesia tidak juara dunia",5,3,2,1,"positif"
"seremnya kayak benaran kejadian lho ppkm diulur ulur mengorbankan ekonomi penanganan covid membaik exhausted capek",2,0,2,-2,"negatif"
"ppkm darurat agustus rapatkan barisan pemulihan penanganan covid ditangani ekonomi rakyat berjalan ayo disiplin menerapkan prokes vaksinasi beranipeduli gerakanberbagiuntukwarga",2,1,1,0,"netral"
"buruh meminta gaji pejabat dipotong tangani covid ketua konfederasi serikat nasional ksn pemerintah memaksimalkan sumber daya negara penanganan covid salah satunya memotong gaji tunjangan pejabat",4,0,4,-4,"negatif"
"agenda sidang parlimen tergantung akibat penangguhan pakej bantuan ekonomi covid pelaksanaan darurat melawan covid isu rakyat kerajaan tutup parlimen kerajaan tidak prihatin nasib rakyat kerajaangila bukaparlimen",7,2,5,-3,"negatif"
"grab indonesia menggandeng perusahaan menggalang donasi disalurkan membantu warga pendapatannya terdampak pandemi covid ekonomi adadikompas",2,1,1,0,"netral"
"kuota rumah subsidi fasilitas likuiditas pembiayaan perumahan flpp habis september permintaan rumah masyarakat berpenghasilan rendah tumbuh pandemi covid ekonomi adadikompas",5,2,3,-1,"negatif"
"iskandar investment bhd anak syarikatnya educity educity jadikan kompleks sukan educity ppv menetapkan sasaran seramai individu suntikan vaksin covid menangbersama lindungdirilindungsemua",2,0,2,-2,"negatif"
"penganalis politik bercakap parlimen buka darurat deh ekonomi covid be ambah darurat tiada usik kedudukan pn penganalis pengampu",1,0,1,-1,"negatif"
"krisis covid ekonomi indonesia rabu agustus wib registrasi zoom almi tv sainsgardadepan covid ekonomi",5,0,5,-5,"negatif"
"krisis covid ekonomi indonesia produk domestik bruto pdb menurun persen resesi pe kali dekade",6,0,6,-6,"negatif"
"merespons kondisi almi menyelenggarakan scientist series membahas resesi akibat krisis covid berdampak isu ekonomi sepe i kemiskinan lapangan kerja perdagangan berdampak ketimpangan kualitas modal manusia",7,0,7,-7,"negatif"
"deh setahun covid bunuh orang harini data expect esok kes turun esok federal bajet kesihatan berpuluh billion dkt selangor biar selangor manage lagipun ekonomi negara selangor sumbang setuju selangor terer",3,1,2,-1,"negatif"
"pencapaian ekonomi era surabaya era orang didukung orang jomplang cing lo bilang covid ya hitungan pe covid grinning face grinning face",3,1,2,-1,"negatif"
"situasi bali murung cengkeraman pandemi covid beranjak pergi meredam pendar pendar cahaya keriaan dunia pariwisata sektor ekonomi menyumbang persen produk domestik bruto pdb provinsi indonesiagoid gprindonesia",3,1,2,-1,"negatif"
"vaksin terbaik vaksin tersedia akses informasi terkait covid kunjungi situs resmi penanganan covid pemulihan ekonomi nasional indonesiabangkit menterikkp",6,4,2,2,"positif"
"terpopuler kabar keluarga almarhum pengusaha akidi tio menyumbang rp triliun membantu penanganan covid mencuri perhatian tokoh publik",6,3,3,0,"netral"
"terpopuler kritik keras muncul kebijakan anggaran program pemulihan ekonomi nasional alias pengin diluncurkan mengatasi dampak covid",6,3,3,0,"netral"
"terpopuler kabar keluarga almarhum pengusaha akidi tio menyumbang rp triliun membantu penanganan covid mencuri perhatian tokoh publik",6,3,3,0,"netral"
"hasil survei bps mengungkap alasan orang mengikuti vaksinasi covid corona",2,0,2,-2,"negatif"
"jaga temperatur penanganan vaksin covid jas pakai thermal blanket via cekdulumedcom carabarumenikmatimedcom",1,0,1,-1,"negatif"
"kahwin musim covid pkp murah tiada majlis mewah mewah perkara mudah kehidupan selepas kahwin situasi ekonomi mencabar pengantin pkp pendapat nasihat",9,4,5,-1,"negatif"
"mengajak pengamal media berganding bahu menumpukan usaha memerangi covid menjaga kebajikan rakyat meneruskan kelangsungan ekonomi negara komunikasikita jabatanpenerangan perlismaju",2,1,1,0,"netral"
"terpopuler kritik keras muncul kebijakan anggaran program pemulihan ekonomi nasional alias pengin diluncurkan mengatasi dampak covid",6,3,3,0,"netral"
"hasil survei bps mengungkap alasan orang mengikuti vaksinasi covid corona",2,0,2,-2,"negatif"
"breaking news negara babak belur ekonomi berantakan ribuan umkm terpaksa gulung tikar luhut paham teknik tracing penanganan covid banget sih nge inya",3,0,3,-3,"negatif"
"semoga indonesia terbebas virus covid ekonomi pulih",4,2,2,0,"netral"
"pengembang bukit algoritma misi bangkitkan ekonomi nasional covid",2,1,1,0,"netral"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"bpn banten peduli salurkan donasi jumat berbagi rangkasbitung belahan dunia menghadapi ujian pandemi corona virus disease covid bangsa indonesia berdampak kesehatan ekonomi sosial",5,2,3,-1,"negatif"
"obatan terapi covid mahal langka pasaran puan maharani dimana empati orang sakit membayar obat harga mahal obat ditimbun keuntungan ekonomi tindak mafia",10,5,5,0,"netral"
"mbak puan maharani mengutuk praktik mafia obat obat terapi covid empati orang sakit membayar harga mahal obat ditimbun keuntungan ekonomi ketua dpr meminta pemerintah tindak mafia obat puanesia",11,4,7,-3,"negatif"
"ketua dpr ri puan maharani mengutuk praktik mafia obat terapi covid empati orang sakit membayar harga mahal obat ditimbun keuntungan ekonomi tindak mafia obat puanesia",10,4,6,-2,"negatif"
"kena persalahkan jemin sektor ekonomi beroperasi pkp kilang industri tapak pembinaan jaga ekonomi negara ramai rakyat mati dijangkiti covid",3,0,3,-3,"negatif"
"dilakukannya vaksinasi buruh diharapkan terciptanya kekebalan kelompok herd immunity virus corona covid buruh pekerja sehat ekonomi meningkat banten kuat kapolri sinergipercepatvaksinasi patuhi ppkm lakukanm",7,3,4,-1,"negatif"
"adakah pemimpin harapkan menyelamatkan negara krisis wabak covid krisis ekonomi",3,0,3,-3,"negatif"
"lapan pakej bantuan rangsangan ekonomi bernilai rm bilion dilaksanakan pandemik covid melanda negara membuktikan kerajaan mendengar be indak rakyat ekonomi be ahan tempoh mencabar komunikasikita jabatanpenerangan pemerkasa",4,3,1,2,"positif"
"kesehatan ppkm tidak efektif tanggulangi covid ekonomi ppkm hambat ekonomi rakyat sosial ppkm berresiko kesenjangan sosial politik ppkm efektif alasan menambah utang",10,6,4,2,"positif"
"dunia puji langkah malaysia merangsang memacu ekonomi negara wabak covid tun ph sahaja condemned kerajaan ydpa thumbs up puji langkah penjana kerajaan pn bungkos lu ph auta layan via",3,1,2,-1,"negatif"
"prank mobil esemka tidak mikir copras capres rp ribu usd mudah atasi banjir macet jaka a presiden ekonomi meroket dana ribu trilyun donasi rp t masyarakat pandemi covid face with tears of joy",3,1,2,-1,"negatif"
"terkesan ekoran pandemik covid meneruskan perniagaan rm juta diperuntukkan pakej perlindungan rakyat pemulihan ekonomi pemulih",4,3,1,2,"positif"
"isnin info on wheels iow perintah kawalan pergerakan pkp kebangsaan malaysia kempen pembudayaan norma baharu putuskan rantaian covid proklamasi darurat belanjawan ekonomi mapo program imunisasi covid kebangsaan",2,0,2,-2,"negatif"
"kesian berharap cemas wkwk sumbangan covid rp t akidi masuk kantong hibah negara",3,1,2,-1,"negatif"
"sumbangan covid rp t akidi masuk kantong hibah negara",1,0,1,-1,"negatif"
"apindo jawa barat keluhkan mahalnya biaya tes covid indonesia",2,1,1,0,"netral"
"kemenaker idi sinergi turunkan risiko nakes terinfeksi covid",3,0,3,-3,"negatif"
"sobat gelombang pe covid presiden bikin kebijakan pengetatan takut ekonomi ambruk kenyataan covid mengusir investor asing wna antre meninggalkan indonesia tinggal pilih ambruk covid ambruk resesi ekonomi",8,0,8,-8,"negatif"
"proklamasi darurat diisytiharkan kerana penularan wabak covid malaysia membimbangkan darurat ruang kerajaan tumpukan pemulihan ekonomi negara menjami a mengekalkan keselamatan ketenteraman awam",3,2,1,1,"positif"
"bantuan diharapkan membantu meringankan beban ekonomi pekerja perusahaan mengalami kesulitan pandemi covid bantuansubsidiupah greyap greysiapolii",6,3,3,0,"netral"
"ayo kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit programvaksinasimerdeka bharadaksa mengabdi",3,1,2,-1,"negatif"
"puluhan menggeluti aktivitas petani tembakau gampong lambugak kuta cot glie aceh faisal rugi be ahan merasakan imbas ekonomi akibat pandemi covid topnews",1,0,1,-1,"negatif"
"produsen vaksin covid untung ratusan triliun kopit untung memanfaatkan kondisi negara produsen vaksin ambil untung lockdown ekonomi hancur untung berjualan vaksin",6,4,2,2,"positif"
"keluarga almarhum pengusaha akidi tio menyumbang rp triliun membantu penanganan covid mencuri perhatian tokoh publik",6,3,3,0,"netral"
"sedih tengok malaysia isu ketidakstabilan politik kesihatan rakyat kes covid pengangguran anak muda ekonomi tidak menentu kuasa",7,2,5,-3,"negatif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"menang bersatupaduatasipandemi covid memenangkan perang melawan pandemi memenangkan perang melawan ekonomi patuhi prokes vaksin saudara ku folded hands folded hands",2,1,1,0,"netral"
"nak jaga covid ekonomi politik pincang namati",2,0,2,-2,"negatif"
"buruh meminta gaji pejabat dipotong tangani covid perusahaan mengancam upah buruh dibayarkan rp ribu pabrik berhenti beroperasi buruh dihadapkan pilihan kelaparan te ular covid",6,1,5,-4,"negatif"
"cepatlah covid and ekonomi stabil nak cari kerja kat negeri face with tears of joy face with tears of joy melaka",2,1,1,0,"netral"
"grab merek donasi rp miliar bantu penanganan covid",1,0,1,-1,"negatif"
"investasi waralaba te ahan lonjakan covid",1,0,1,-1,"negatif"
"suruh pm kabinet letak jawatan pembangkang deh plan turunkan case covid pulihkan ekonomi negara takde mata nak pegang jawatan payah tunggu jelah next pru",3,0,3,-3,"negatif"
"ketua mpr bambang soesatyo mengungkap sosok akidi tio menyumbang penanganan covid sumatera selatan rp triliun filantropis",1,0,1,-1,"negatif"
"sidang khas perinci kemudahan individu lengkap dos vaksin dibincangkan kemudahan sektor ekonomi diperhalusi berhati hati pastikan usaha kerajaan pulihkan ekonomi kualiti hidup dilaksanakan lancar pm muhyiddin",6,4,2,2,"positif"
"kemudahan kemudahan diumumkan terdekat diharapkan memanfaatkan individu menerima vaksinasi lengkap membantu sektor ekonomi ambil keselamatan rakyat pm muhyiddin",5,4,1,3,"positif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"mengajak lapisan masyarakat komponen bangsa bersatu padu bahu membahu melawan covid usaha keras insyaallah terbebas covid kegiatan ekonomi masyarakat normal",4,1,3,-2,"negatif"
"sobat obesesi pindah kota obsesi infrastruktur obsesi pe umbuhan ekonomi angka kematian covid ditekan rendah duga presiden anggap pembatasan sosial hambatan pindah kota bangun infrastruktur",7,3,4,-1,"negatif"
"terpuruk akibat pandemi pedagang kaki malioboro kibarkan bendera putih kibarkan bendera putih melawan lelah penanganan covid menjepit n memukul rakyat cc",3,0,3,-3,"negatif"
"mengajak pengamal media berganding bahu menumpukan usaha memerangi covid menjaga kebajikan rakyat meneruskan kelangsungan ekonomi negara komunikasikita jabatanpenerangan",2,1,1,0,"netral"
"tes turun kak covid indonesia turun kak sisa vaksin terpakai mari berharap jam jokowi pelonggaran ppkm meringankan beban ekonomi terdampak",4,2,2,0,"netral"
"fokus hnsi demak apindo demak mempersembahkan loudspeaker webinar nasional loudspeaker nasib ekonomi rakyat survivalnya ditengah pandemi covid tear off calendar tanggal rabu agustus selesai meeting id passcode fokus",2,1,1,0,"netral"
"dipenuhi kapasitas terbatas semalam webinar satgas covid percepatan perbaikan ekonomi jabar kapasitas testing jabar provinsi penduduk juta jiwa",4,2,2,0,"netral"
"belanja negara semester i dipercepat penanganan covid pemulihan ekonomi hasilnya uangkita rp t dibelanjakan manfaat langsung masyarakat uangkitabuatapa",4,3,1,2,"positif"
"rilis terbaru world economic outlook juli jangkauan vaksinasi stimulus masif negara maju meningkatkan proyeksi pe umbuhan ekonomi global indonesia",3,3,0,3,"positif"
"pandemi covid membatasi gerak masyarakat terdampak akibat pandemi situasi ekonomi sulit pemerintah tidak tinggal diam menyokong masyarakat terdampak fast down button",7,2,5,-3,"negatif"
"obat covid cabai rawit picu inflasi juli newsrctiplus",2,0,2,-2,"negatif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"menteri koordinator bidang perekonomian ketua komite penanganan covid pemulihan ekonomi nasional kpcpen penyaluran kredit usaha rakyat kur sektor pe anian mendekati pola normal pandemi",3,2,1,1,"positif"
"unpopular opinion orang kerja kebulur mengharapkan bantuan sustainable they can t afford wait anymore buka sektor ekonomi menyumbang kenaikan kes covid with strict sop ye nyawa kelangsungan hidup",3,2,1,1,"positif"
"terima kasih greysia apriyani prestasinya semoga indonesia pandemi covid ekonomi bangkit rakyat beraktivitas normal amin folded hands",3,2,1,1,"positif"
"isipasi temantransparansi upaya mendukung pemulihan ekonomi nasional membangkitkan harapan a optimisme mewujudkan keberhasilan penanganan pandemi covid bese a dampaknya flexed biceps",6,5,1,4,"positif"
"taknak tun pm idea lantikan menteri orang jimat duit negara menteri campur elaun rmk menteri kerja then fokus covid mageran undang undang kesihatan pendidikan ekonomi",1,0,1,-1,"negatif"
"kerajaan pn menteri menteri umno umno gagal bersatu pendapat mesti be anggung jawap kemelesetan ekonomi kes kes covid mendadak undur kerajaan",6,1,5,-4,"negatif"
"kerana perancangan tidak lancar peringkat akar umbi merencatkan proses pemulihan ekonomi negara berdepan pasca pandemik covid",6,3,3,0,"netral"
"nauzubillahmindzalik mudahan ydpa budi bijaksana tuanku mengisytiharkan pemerintahan darurat dogil politikus biar tentera kerajaan kosong angka covid ekonomi negara makmur",3,2,1,1,"positif"
"deh muak dengar orang takleh tutup kilang this is all about economy ye ekonomi anak hg anak yatim piatu mak ayah meninggal kena covid hg bayangkan lalui pandemik ramai anak yatim yatim piatu",5,0,5,-5,"negatif"
"optimalisasi bantuan sosial masyarakat salah stimulus pe umbuhan ekonomi pemerintah memitigasi penyebaran covid pandemi teratasi syariefhasan mprri imf ekonomi demokratprorakyat",4,2,2,0,"netral"
"beritasampit pengalaman pandemi covid masyarakat belajar kebutuhan dasar ekonomi palangka raya mantan menteri lingkungan hidup periode al",1,0,1,-1,"negatif"
"pengalaman pandemi covid masyarakat belajar kebutuhan dasar ekonomi",1,0,1,-1,"negatif"
"pengalaman pandemi covid masyarakat belajar kebutuhan dasar ekonomi",1,0,1,-1,"negatif"
"pengalaman pandemi covid masyarakat belajar kebutuhan dasar ekonomi",1,0,1,-1,"negatif"
"kesian ts muhyidin terpaksa kawal negara covid ekonomi jatuh politik stabil rakyat deh suka",4,2,2,0,"netral"
"kesehatan pe imbangan utama pembentukan panitia tidak harapan kesehatan masyarakat fokus ekonomi jokowitahuncukuplah jokowitahuncukuplah",3,2,1,1,"positif"
"bps catat harga obat obatan lonjakan covid",1,0,1,-1,"negatif"
"ekonomi situasi memburuk covid dijangka tekanan hasil mgs gli kenanga research read more",3,0,3,-3,"negatif"
"berlaku sabtu lepas membawa maksud mahiaddin turun covid cases malaysia perlukan pemimpin kawal negara pulihkan ekonomi pulihkan politik kesihatan malaysia ramai turun tanda protes maksudnya",5,1,4,-3,"negatif"
"penjarakan fizikal sop campak laut face with tears of joy sok buka je ekonomi pandai jaga takut kena covid jarak kerajaan sibuk nak ajar orang",3,0,3,-3,"negatif"
"ancaman covid berbahaya berbanding krisis ekonomi kewangan melanda negara tempoh dekad parlimen menangbersama",4,0,4,-4,"negatif"
"citf ditubuhkan menangani pandemik covid inisiatif imunisasi masyarakat mempercepatkan pemulihan ekonomi negara a mengkoordinasi persekutuan negeri a perkhidmatan sokongan pelan pick menangbersama parlimen",3,2,1,1,"positif"
"ppn roadmap strategi peralihan krisis covid berfasa melibatkan pembukaan aktiviti ekonomi sosial beransur parlimen menangbersama",5,1,4,-3,"negatif"
"duk je situ lame pulang kali hadap shithousery political unrest case covid kali settle perkembangan ekonomi my",1,0,1,-1,"negatif"
"buruh meminta gaji pejabat dipotong tangani covid",2,0,2,-2,"negatif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"cepat sigap eh sumbangan bermasalah",3,2,1,1,"positif"
"kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit polripresisi divisihumaspolri humaspoldajatim polreslumajang humaspolreslumajang",3,1,2,-1,"negatif"
"tuan puan tujuan kajian mengenal keberkesanan pakej rangsangan ekonomi pks prihatin tambahan pks prihatin malaysia pks terkesan wabak covid",3,0,3,-3,"negatif"
"berkat kerja keras pemerintah keras muncul kebijakan anggaran program pemulihan ekonomi nasional alias pengin diluncurkan pemerintah mengatasi dampak covid",7,4,3,1,"positif"
"asosiasi pengusaha indonesia apindo jawa barat mengeluhkan mahalnya harga tes covid sepe i tes usap pcr melacak warga terpapar covid indonesia",3,1,2,-1,"negatif"
"ayo kompak pandemi covid cepat teratasi ekonomi un bangkit bersatupaduatasipandemi",3,2,1,1,"positif"
"tengok keandaan ekonomi kes covid politik benda nak komen kongsi duduk diam tengok je hentam government dikata macai dap ph hentam pembangkang dikata macai pn",4,1,3,-2,"negatif"
"alfatihah malaysia semoga dicucuri rahmat index kelaut ekonomi kelaut covid kelaut politik laut pkp kelaut kau nak jahanam habis negara",5,2,3,-1,"negatif"
"berpikir pembangunan stabil dipapua ya akui papua amburadul covid ekonomi mencekam pembangunan batalkan dana dikucurkan penanganan covid",3,1,2,-1,"negatif"
"pejabat negara memiliki hati nurani rakyatnya bergotong royong menyisihkan gajinya rakyat menderita menghadapi pandemi covid presidenkagaknga ilockdown presidenkagaknga ilockdown",4,1,3,-2,"negatif"
"negara peduli warga negaranya negara pandemi dipikirkan cuman ekonoma ekonomi ekonomi tidak tumbuh covid merajalela wna angkat kaki mundurlah gosah petantang petenteng hasil nol",5,1,4,-3,"negatif"
